Year,m,d,Time,Time zone,Cloud amount (1/8),Precipitation amount (mm),Precipitation intensity (mm/h),Air temperature (degC)
2016,9,20,05:30,UTC,0,,0,8.4
2016,9,20,05:40,UTC,0,,0,8.4
2016,9,20,05:50,UTC,0,,0,8.5
2016,9,20,06:00,UTC,0,0,0,8.8
2016,9,20,06:10,UTC,0,,0,9.1
2016,9,20,06:20,UTC,0,,0,9.7
2016,9,20,06:30,UTC,1,,0,9.9
2016,9,20,06:40,UTC,1,,0,10.1
2016,9,20,06:50,UTC,1,,0,10.5
2016,9,20,07:00,UTC,1,0,0,10.8
2016,9,20,07:10,UTC,1,,0,11
2016,9,20,07:20,UTC,0,,0,10.7
2016,9,20,07:30,UTC,0,,0,10.9
2016,9,20,07:40,UTC,0,,0,11.4
2016,9,20,07:50,UTC,0,,0,11.5
2016,9,20,08:00,UTC,0,0,0,11.8
2016,9,20,08:10,UTC,0,,0,12.2
2016,9,20,08:20,UTC,1,,0,12.6
2016,9,20,08:30,UTC,1,,0,12.9
2016,9,20,08:40,UTC,1,,0,13
2016,9,20,08:50,UTC,0,,0,13.1
2016,9,20,09:00,UTC,0,0,0,13.4
2016,9,20,09:10,UTC,0,,0,13.6
2016,9,20,09:20,UTC,0,,0,14.1
2016,9,20,09:30,UTC,0,,0,14.3
2016,9,20,09:40,UTC,0,,0,14
2016,9,20,09:50,UTC,1,,0,14.3
2016,9,20,10:00,UTC,1,0,0,14.7
2016,9,20,10:10,UTC,3,,0,15.1
2016,9,20,10:20,UTC,3,,0,15.1
2016,9,20,10:30,UTC,1,,0,15.6
2016,9,20,10:40,UTC,1,,0,15.5
2016,9,20,10:50,UTC,0,,0,15.3
2016,9,20,11:00,UTC,0,0,0,15.5
2016,9,20,11:10,UTC,0,,0,15.7
2016,9,20,11:20,UTC,1,,0,15.7
2016,9,20,11:30,UTC,1,,0,15.6
2016,9,20,11:40,UTC,1,,0,15.3
2016,9,20,11:50,UTC,1,,0,15.3
2016,9,20,12:00,UTC,1,0,0,15.1
2016,9,20,12:10,UTC,0,,0,14.8
2016,9,20,12:20,UTC,0,,0,14.9
2016,9,20,12:30,UTC,0,,0,14.8
2016,9,20,12:40,UTC,0,,0,15
2016,9,20,12:50,UTC,1,,0,15
2016,9,20,13:00,UTC,1,0,0,15
2016,9,20,13:10,UTC,0,,0,15.1
2016,9,20,13:20,UTC,0,,0,14.7
2016,9,20,13:30,UTC,0,,0,14.8
2016,9,20,13:40,UTC,0,,0,14.3
2016,9,20,13:50,UTC,0,,0,14.2
2016,9,20,14:00,UTC,0,0,0,14.2
2016,9,20,14:10,UTC,1,,0,14.5
2016,9,20,14:20,UTC,3,,0,14.9
2016,9,20,14:30,UTC,1,,0,14.7
2016,9,20,14:40,UTC,1,,0,14.5
2016,9,20,14:50,UTC,0,,0,14.3
2016,9,20,15:00,UTC,0,0,0,14.1
2016,9,20,15:10,UTC,0,,0,13.9
2016,9,20,15:20,UTC,0,,0,13.8
2016,9,20,15:30,UTC,0,,0,13.7
2016,9,20,15:40,UTC,0,,0,13.5
2016,9,20,15:50,UTC,0,,0,13.1
2016,9,20,16:00,UTC,0,0,0,12.7
2016,9,20,16:10,UTC,0,,0,12.6
2016,9,20,16:20,UTC,0,,0,12.1
2016,9,20,16:30,UTC,0,,0,11.6
2016,9,20,16:40,UTC,0,,0,11.4
2016,9,20,16:50,UTC,0,,0,11.6
2016,9,20,17:00,UTC,0,0,0,11.5
2016,9,20,17:10,UTC,0,,0,11.5
2016,9,20,17:20,UTC,0,,0,11.4
2016,9,20,17:30,UTC,0,,0,11.5
2016,9,20,17:40,UTC,0,,0,11.3
2016,9,20,17:50,UTC,0,,0,11.5
2016,9,20,18:00,UTC,0,0,0,11.4
2016,9,20,18:10,UTC,0,,0,11.2
2016,9,20,18:20,UTC,0,,0,11
2016,9,20,18:30,UTC,0,,0,10.9
2016,9,20,18:40,UTC,0,,0,10.8
2016,9,20,18:50,UTC,0,,0,10.6
2016,9,20,19:00,UTC,0,0,0,10.6
2016,9,20,19:10,UTC,0,,0,10.5
2016,9,20,19:20,UTC,0,,0,10.4
2016,9,20,19:30,UTC,0,,0,10.2
2016,9,20,19:40,UTC,0,,0,10.1
2016,9,20,19:50,UTC,0,,0,10.1
2016,9,20,20:00,UTC,0,0,0,10
2016,9,20,20:10,UTC,0,,0,9.7
2016,9,20,20:20,UTC,0,,0,9.7
2016,9,20,20:30,UTC,0,,0,9.5
2016,9,20,20:40,UTC,0,,0,9.3
2016,9,20,20:50,UTC,0,,0,9.1
2016,9,20,21:00,UTC,0,0,0,9.1
2016,9,20,21:10,UTC,0,,0,9.1
2016,9,20,21:20,UTC,0,,0,9
2016,9,20,21:30,UTC,0,,0,8.8
2016,9,20,21:40,UTC,0,,0,8.7
2016,9,20,21:50,UTC,0,,0,8.6
2016,9,20,22:00,UTC,0,0,0,8.7
2016,9,20,22:10,UTC,0,,0,8.6
2016,9,20,22:20,UTC,0,,0,8.8
2016,9,20,22:30,UTC,0,,0,8.6
2016,9,20,22:40,UTC,0,,0,8.4
2016,9,20,22:50,UTC,0,,0,8.4
2016,9,20,23:00,UTC,0,0,0,8.3
2016,9,20,23:10,UTC,0,,0,8.2
2016,9,20,23:20,UTC,0,,0,8.4
2016,9,20,23:30,UTC,0,,0,8.3
2016,9,20,23:40,UTC,0,,0,8.1
2016,9,20,23:50,UTC,0,,0,7.9
2016,9,21,00:00,UTC,0,0,0,7.8
2016,9,21,00:10,UTC,0,,0,7.7
2016,9,21,00:20,UTC,0,,0,7.5
2016,9,21,00:30,UTC,0,,0,7.5
2016,9,21,00:40,UTC,0,,0,7.7
2016,9,21,00:50,UTC,0,,0,7.8
2016,9,21,01:00,UTC,0,0,0,7.8
2016,9,21,01:10,UTC,0,,0,7.6
2016,9,21,01:20,UTC,0,,0,7.4
2016,9,21,01:30,UTC,0,,0,7.2
2016,9,21,01:40,UTC,0,,0,7.2
2016,9,21,01:50,UTC,0,,0,7.1
2016,9,21,02:00,UTC,0,0,0,6.8
2016,9,21,02:10,UTC,0,,0,6.5
2016,9,21,02:20,UTC,0,,0,6.4
2016,9,21,02:30,UTC,0,,0,6.3
2016,9,21,02:40,UTC,0,,0,6.5
2016,9,21,02:50,UTC,0,,0,6.1
2016,9,21,03:00,UTC,0,0,0,6
2016,9,21,03:10,UTC,0,,0,6.3
2016,9,21,03:20,UTC,0,,0,6.4
2016,9,21,03:30,UTC,0,,0,6.4
2016,9,21,03:40,UTC,0,,0,6.2
2016,9,21,03:50,UTC,0,,0,6.2
2016,9,21,04:00,UTC,0,0,0,6.3
2016,9,21,04:10,UTC,0,,0,6.3
2016,9,21,04:20,UTC,0,,0,6
2016,9,21,04:30,UTC,0,,0,6
2016,9,21,04:40,UTC,0,,0,6.6
2016,9,21,04:50,UTC,0,,0,6.8
2016,9,21,05:00,UTC,0,0,0,7
2016,9,21,05:10,UTC,0,,0,7.6
2016,9,21,05:20,UTC,0,,0,7.9
2016,9,21,05:30,UTC,0,,0,8.4
2016,9,21,05:40,UTC,0,,0,8.4
2016,9,21,05:50,UTC,0,,0,8.8
2016,9,21,06:00,UTC,0,0,0,9
2016,9,21,06:10,UTC,0,,0,9
2016,9,21,06:20,UTC,0,,0,9.7
2016,9,21,06:30,UTC,0,,0,10
2016,9,21,06:40,UTC,0,,0,10.2
2016,9,21,06:50,UTC,0,,0,10.4
2016,9,21,07:00,UTC,0,0,0,11
2016,9,21,07:10,UTC,0,,0,10.9
2016,9,21,07:20,UTC,0,,0,11.1
2016,9,21,07:30,UTC,0,,0,11.4
2016,9,21,07:40,UTC,0,,0,11.8
2016,9,21,07:50,UTC,0,,0,12.2
2016,9,21,08:00,UTC,0,0,0,12.6
2016,9,21,08:10,UTC,0,,0,12.8
2016,9,21,08:20,UTC,0,,0,13
2016,9,21,08:30,UTC,0,,0,13.4
2016,9,21,08:40,UTC,0,,0,13.6
2016,9,21,08:50,UTC,0,,0,13.8
2016,9,21,09:00,UTC,0,0,0,14.1
2016,9,21,09:10,UTC,0,,0,14.4
2016,9,21,09:20,UTC,0,,0,14.6
2016,9,21,09:30,UTC,0,,0,14.8
2016,9,21,09:40,UTC,0,,0,15.1
2016,9,21,09:50,UTC,0,,0,15.6
2016,9,21,10:00,UTC,0,0,0,15.2
2016,9,21,10:10,UTC,0,,0,15.7
2016,9,21,10:20,UTC,0,,0,15.8
2016,9,21,10:30,UTC,0,,0,16.1
2016,9,21,10:40,UTC,0,,0,16.2
2016,9,21,10:50,UTC,0,,0,16.3
2016,9,21,11:00,UTC,1,0,0,16.4
2016,9,21,11:10,UTC,0,,0,16.2
2016,9,21,11:20,UTC,1,,0,16.3
2016,9,21,11:30,UTC,0,,0,16.3
2016,9,21,11:40,UTC,1,,0,16.2
2016,9,21,11:50,UTC,1,,0,16.1
2016,9,21,12:00,UTC,1,0,0,15.6
2016,9,21,12:10,UTC,3,,0,15.4
2016,9,21,12:20,UTC,5,,0,15.2
2016,9,21,12:30,UTC,5,,0,15.1
2016,9,21,12:40,UTC,5,,0,14.8
2016,9,21,12:50,UTC,1,,0,14.3
2016,9,21,13:00,UTC,1,0,0,14.3
2016,9,21,13:10,UTC,0,,0,14
2016,9,21,13:20,UTC,0,,0,13.8
2016,9,21,13:30,UTC,0,,0,13.6
2016,9,21,13:40,UTC,0,,0,13.4
2016,9,21,13:50,UTC,0,,0,13.3
2016,9,21,14:00,UTC,1,0,0,13
2016,9,21,14:10,UTC,1,,0,12.9
2016,9,21,14:20,UTC,1,,0,12.7
2016,9,21,14:30,UTC,1,,0,12.4
2016,9,21,14:40,UTC,3,,0,12.3
2016,9,21,14:50,UTC,3,,0,12
2016,9,21,15:00,UTC,5,0,0,12.2
2016,9,21,15:10,UTC,3,,0,12.1
2016,9,21,15:20,UTC,5,,0,12
2016,9,21,15:30,UTC,3,,0,12
2016,9,21,15:40,UTC,1,,0,11.7
2016,9,21,15:50,UTC,1,,0,11.6
2016,9,21,16:00,UTC,1,0,0,11.5
2016,9,21,16:10,UTC,1,,0,11.4
2016,9,21,16:20,UTC,1,,0,11.2
2016,9,21,16:30,UTC,1,,0,11.2
2016,9,21,16:40,UTC,1,,0,11.2
2016,9,21,16:50,UTC,1,,0,11.2
2016,9,21,17:00,UTC,1,0,0,10.8
2016,9,21,17:10,UTC,1,,0,10.7
2016,9,21,17:20,UTC,1,,0,10.8
2016,9,21,17:30,UTC,1,,0,10.8
2016,9,21,17:40,UTC,3,,0,10.8
2016,9,21,17:50,UTC,5,,0,10.8
2016,9,21,18:00,UTC,7,0,0,11.1
2016,9,21,18:10,UTC,7,,0,11.1
2016,9,21,18:20,UTC,5,,0,10.7
2016,9,21,18:30,UTC,3,,0,10.6
2016,9,21,18:40,UTC,5,,0,10.9
2016,9,21,18:50,UTC,5,,0,10.8
2016,9,21,19:00,UTC,8,0,0,10.5
2016,9,21,19:10,UTC,7,,0,10.2
2016,9,21,19:20,UTC,5,,0,9.9
2016,9,21,19:30,UTC,3,,0,9.6
2016,9,21,19:40,UTC,1,,0,9.1
2016,9,21,19:50,UTC,0,,0,9
2016,9,21,20:00,UTC,0,0,0,8.8
2016,9,21,20:10,UTC,0,,0,8.5
2016,9,21,20:20,UTC,0,,0,8.4
2016,9,21,20:30,UTC,0,,0,8.3
2016,9,21,20:40,UTC,0,,0,8.2
2016,9,21,20:50,UTC,0,,0,8.1
2016,9,21,21:00,UTC,0,0,0,7.8
2016,9,21,21:10,UTC,0,,0,7.8
2016,9,21,21:20,UTC,0,,0,7.6
2016,9,21,21:30,UTC,0,,0,7.9
2016,9,21,21:40,UTC,0,,0,8
2016,9,21,21:50,UTC,1,,0,8
2016,9,21,22:00,UTC,3,0,0,8.4
2016,9,21,22:10,UTC,5,,0,8.4
2016,9,21,22:20,UTC,7,,0,8.2
2016,9,21,22:30,UTC,5,,0,8.1
2016,9,21,22:40,UTC,5,,0,8.3
2016,9,21,22:50,UTC,5,,0,8.2
2016,9,21,23:00,UTC,7,0,0,8.1
2016,9,21,23:10,UTC,7,,0,8
2016,9,21,23:20,UTC,7,,0,8
2016,9,21,23:30,UTC,7,,0,7.9
2016,9,21,23:40,UTC,7,,0,7.7
2016,9,21,23:50,UTC,5,,0,7.6
2016,9,22,00:00,UTC,3,0,0,7.4
2016,9,22,00:10,UTC,1,,0,7.4
2016,9,22,00:20,UTC,1,,0,7.2
2016,9,22,00:30,UTC,3,,0,7.6
2016,9,22,00:40,UTC,5,,0,7.8
2016,9,22,00:50,UTC,7,,0,8
2016,9,22,01:00,UTC,7,0,0,8.2
2016,9,22,01:10,UTC,7,,0,8.3
2016,9,22,01:20,UTC,7,,0,8.3
2016,9,22,01:30,UTC,7,,0,8.4
2016,9,22,01:40,UTC,8,,0,8.6
2016,9,22,01:50,UTC,8,,0,8.7
2016,9,22,02:00,UTC,8,0,0,8.7
2016,9,22,02:10,UTC,8,,0,8.7
2016,9,22,02:20,UTC,7,,0,8.6
2016,9,22,02:30,UTC,7,,0,8.5
2016,9,22,02:40,UTC,7,,0,8.6
2016,9,22,02:50,UTC,8,,0,8.5
2016,9,22,03:00,UTC,8,0,0,8.6
2016,9,22,03:10,UTC,8,,0,8.6
2016,9,22,03:20,UTC,7,,0,8.6
2016,9,22,03:30,UTC,7,,0,8.7
2016,9,22,03:40,UTC,8,,0,8.7
2016,9,22,03:50,UTC,8,,0,8.7
2016,9,22,04:00,UTC,8,0,0,8.6
2016,9,22,04:10,UTC,8,,0,8.6
2016,9,22,04:20,UTC,7,,0,8.7
2016,9,22,04:30,UTC,7,,0,8.6
2016,9,22,04:40,UTC,8,,0,8.5
2016,9,22,04:50,UTC,8,,0,8.5
2016,9,22,05:00,UTC,8,0,0,8.5
2016,9,22,05:10,UTC,8,,0,8.5
2016,9,22,05:20,UTC,7,,0,8.6
2016,9,22,05:30,UTC,7,,0,8.7
2016,9,22,05:40,UTC,7,,0,8.8
2016,9,22,05:50,UTC,7,,0,8.9
2016,9,22,06:00,UTC,7,0,0,8.8
2016,9,22,06:10,UTC,7,,0,8.9
2016,9,22,06:20,UTC,7,,0,9
2016,9,22,06:30,UTC,7,,0,9
2016,9,22,06:40,UTC,7,,0,9.2
2016,9,22,06:50,UTC,7,,0,9.2
2016,9,22,07:00,UTC,8,0,0,9.3
2016,9,22,07:10,UTC,8,,0,9.4
2016,9,22,07:20,UTC,7,,0,10.5
2016,9,22,07:30,UTC,3,,0,10.7
2016,9,22,07:40,UTC,1,,0,10.7
2016,9,22,07:50,UTC,1,,0,10.9
2016,9,22,08:00,UTC,0,0,0,11.3
2016,9,22,08:10,UTC,0,,0,11.5
2016,9,22,08:20,UTC,0,,0,11.8
2016,9,22,08:30,UTC,0,,0,12.2
2016,9,22,08:40,UTC,0,,0,12.2
2016,9,22,08:50,UTC,1,,0,12.6
2016,9,22,09:00,UTC,1,0,0,13.1
2016,9,22,09:10,UTC,1,,0,12.3
2016,9,22,09:20,UTC,3,,0,12.3
2016,9,22,09:30,UTC,3,,0,12.2
2016,9,22,09:40,UTC,5,,0,12.4
2016,9,22,09:50,UTC,5,,0,12.2
2016,9,22,10:00,UTC,5,0,0,12.1
2016,9,22,10:10,UTC,5,,0,12.5
2016,9,22,10:20,UTC,5,,0,13
2016,9,22,10:30,UTC,5,,0,12.6
2016,9,22,10:40,UTC,7,,0,12.7
2016,9,22,10:50,UTC,7,,0,12.6
2016,9,22,11:00,UTC,3,0,0,12.4
2016,9,22,11:10,UTC,1,,0,13.5
2016,9,22,11:20,UTC,1,,0,13.2
2016,9,22,11:30,UTC,1,,0,13.2
2016,9,22,11:40,UTC,1,,0,13
2016,9,22,11:50,UTC,3,,0,13.3
2016,9,22,12:00,UTC,5,0,0,13.5
2016,9,22,12:10,UTC,7,,0,13.1
2016,9,22,12:20,UTC,7,,0,12.9
2016,9,22,12:30,UTC,5,,0,12.9
2016,9,22,12:40,UTC,3,,0,13
2016,9,22,12:50,UTC,1,,0,13
2016,9,22,13:00,UTC,1,0,0,12.9
2016,9,22,13:10,UTC,3,,0,12.8
2016,9,22,13:20,UTC,5,,0,13.1
2016,9,22,13:30,UTC,7,,0,13.3
2016,9,22,13:40,UTC,8,,0,13.3
2016,9,22,13:50,UTC,7,,0,13.3
2016,9,22,14:00,UTC,7,0,0,13.1
2016,9,22,14:10,UTC,7,,0,13
2016,9,22,14:20,UTC,7,,0,12.9
2016,9,22,14:30,UTC,7,,0,12.8
2016,9,22,14:40,UTC,8,,0,12.8
2016,9,22,14:50,UTC,8,,0,12.7
2016,9,22,15:00,UTC,8,0,0,12.6
2016,9,22,15:10,UTC,8,,0,12.4
2016,9,22,15:20,UTC,8,,0,12.3
2016,9,22,15:30,UTC,7,,0,12.3
2016,9,22,15:40,UTC,8,,0,12.1
2016,9,22,15:50,UTC,8,,0,12.1
2016,9,22,16:00,UTC,8,0,0,11.8
2016,9,22,16:10,UTC,8,,0,11.7
2016,9,22,16:20,UTC,8,,0,11.8
2016,9,22,16:30,UTC,7,,0,11.7
2016,9,22,16:40,UTC,8,,0,11.6
2016,9,22,16:50,UTC,8,,0,11.5
2016,9,22,17:00,UTC,7,0,0,11.3
2016,9,22,17:10,UTC,5,,0,11.2
2016,9,22,17:20,UTC,3,,0,10.8
2016,9,22,17:30,UTC,1,,0,10.6
2016,9,22,17:40,UTC,0,,0,10.7
2016,9,22,17:50,UTC,0,,0,10.3
2016,9,22,18:00,UTC,1,0,0,10
2016,9,22,18:10,UTC,3,,0,10
2016,9,22,18:20,UTC,5,,0,9.9
2016,9,22,18:30,UTC,7,,0,9.9
2016,9,22,18:40,UTC,5,,0,9.6
2016,9,22,18:50,UTC,1,,0,9.4
2016,9,22,19:00,UTC,1,0,0,9.3
2016,9,22,19:10,UTC,1,,0,9.3
2016,9,22,19:20,UTC,3,,0,9
2016,9,22,19:30,UTC,3,,0,9.1
2016,9,22,19:40,UTC,5,,0,9.3
2016,9,22,19:50,UTC,5,,0,9.5
2016,9,22,20:00,UTC,7,0,0,9.7
2016,9,22,20:10,UTC,8,,0,9.8
2016,9,22,20:20,UTC,8,,0,9.8
2016,9,22,20:30,UTC,7,,0,9.8
2016,9,22,20:40,UTC,7,,0,9.7
2016,9,22,20:50,UTC,7,,0,9.6
2016,9,22,21:00,UTC,7,0,0,9.4
2016,9,22,21:10,UTC,5,,0,9.3
2016,9,22,21:20,UTC,3,,0,9.2
2016,9,22,21:30,UTC,1,,0,8.8
2016,9,22,21:40,UTC,0,,0,8.5
2016,9,22,21:50,UTC,0,,0,8.2
2016,9,22,22:00,UTC,0,0,0,8
2016,9,22,22:10,UTC,0,,0,7.9
2016,9,22,22:20,UTC,0,,0,8
2016,9,22,22:30,UTC,0,,0,7.8
2016,9,22,22:40,UTC,0,,0,8
2016,9,22,22:50,UTC,0,,0,7.7
2016,9,22,23:00,UTC,0,0,0,7.4
2016,9,22,23:10,UTC,0,,0,7.4
2016,9,22,23:20,UTC,0,,0,7.3
2016,9,22,23:30,UTC,0,,0,7.4
2016,9,22,23:40,UTC,0,,0,7.4
2016,9,22,23:50,UTC,0,,0,7.1
2016,9,23,00:00,UTC,0,0,0,7
2016,9,23,00:10,UTC,0,,0,6.9
2016,9,23,00:20,UTC,0,,0,6.8
2016,9,23,00:30,UTC,0,,0,6.7
2016,9,23,00:40,UTC,0,,0,6.8
2016,9,23,00:50,UTC,0,,0,6.5
2016,9,23,01:00,UTC,0,0,0,6.6
2016,9,23,01:10,UTC,0,,0,6.4
2016,9,23,01:20,UTC,0,,0,6.4
2016,9,23,01:30,UTC,0,,0,6.2
2016,9,23,01:40,UTC,0,,0,6.2
2016,9,23,01:50,UTC,0,,0,6.3
2016,9,23,02:00,UTC,0,0,0,6.2
2016,9,23,02:10,UTC,0,,0,6
2016,9,23,02:20,UTC,0,,0,5.9
2016,9,23,02:30,UTC,0,,0,5.9
2016,9,23,02:40,UTC,0,,0,5.8
2016,9,23,02:50,UTC,0,,0,5.7
2016,9,23,03:00,UTC,0,0,0,5.8
2016,9,23,03:10,UTC,0,,0,5.9
2016,9,23,03:20,UTC,0,,0,5.8
2016,9,23,03:30,UTC,0,,0,5.9
2016,9,23,03:40,UTC,0,,0,6
2016,9,23,03:50,UTC,0,,0,5.9
2016,9,23,04:00,UTC,0,0,0,5.7
2016,9,23,04:10,UTC,0,,0,5.8
2016,9,23,04:20,UTC,0,,0,5.7
2016,9,23,04:30,UTC,0,,0,5.7
2016,9,23,04:40,UTC,0,,0,5.9
2016,9,23,04:50,UTC,0,,0,6
2016,9,23,05:00,UTC,0,0,0,6.1
2016,9,23,05:10,UTC,0,,0,6.2
2016,9,23,05:20,UTC,0,,0,6.2
2016,9,23,05:30,UTC,0,,0,6.4
2016,9,23,05:40,UTC,0,,0,6.5
2016,9,23,05:50,UTC,3,,0,7
2016,9,23,06:00,UTC,5,0,0,7.5
2016,9,23,06:10,UTC,7,,0,7.7
2016,9,23,06:20,UTC,7,,0,7.8
2016,9,23,06:30,UTC,8,,0,7.9
2016,9,23,06:40,UTC,7,,0,8
2016,9,23,06:50,UTC,8,,0,8.1
2016,9,23,07:00,UTC,8,0,0,8.2
2016,9,23,07:10,UTC,8,,0,8.3
2016,9,23,07:20,UTC,8,,0,8.6
2016,9,23,07:30,UTC,8,,0,8.7
2016,9,23,07:40,UTC,7,,0,8.9
2016,9,23,07:50,UTC,7,,0,9.2
2016,9,23,08:00,UTC,8,0,0,9.4
2016,9,23,08:10,UTC,8,,0,9.7
2016,9,23,08:20,UTC,7,,0,9.9
2016,9,23,08:30,UTC,7,,0,9.9
2016,9,23,08:40,UTC,7,,0,10
2016,9,23,08:50,UTC,8,,0,10.4
2016,9,23,09:00,UTC,7,0,0,10.5
2016,9,23,09:10,UTC,7,,0,10.4
2016,9,23,09:20,UTC,7,,0,10.4
2016,9,23,09:30,UTC,7,,0,10.4
2016,9,23,09:40,UTC,7,,0,10.4
2016,9,23,09:50,UTC,8,,0,10.1
2016,9,23,10:00,UTC,8,0,0,10.3
2016,9,23,10:10,UTC,7,,0,10.3
2016,9,23,10:20,UTC,8,,0,10.4
2016,9,23,10:30,UTC,8,,0,10.4
2016,9,23,10:40,UTC,7,,0,10.6
2016,9,23,10:50,UTC,8,,0,10.6
2016,9,23,11:00,UTC,7,0,0,10.7
2016,9,23,11:10,UTC,7,,0,10.7
2016,9,23,11:20,UTC,8,,0,10.7
2016,9,23,11:30,UTC,7,,0,10.7
2016,9,23,11:40,UTC,7,,0,10.7
2016,9,23,11:50,UTC,7,,0,10.6
2016,9,23,12:00,UTC,8,0,0,10.6
2016,9,23,12:10,UTC,8,,0,10.5
2016,9,23,12:20,UTC,8,,0,10.4
2016,9,23,12:30,UTC,8,,0,10.4
2016,9,23,12:40,UTC,7,,0,10.4
2016,9,23,12:50,UTC,8,,0,10.4
2016,9,23,13:00,UTC,8,0,0,10.4
2016,9,23,13:10,UTC,8,,0,10.4
2016,9,23,13:20,UTC,8,,0,10.4
2016,9,23,13:30,UTC,8,,0,10.3
2016,9,23,13:40,UTC,7,,0,10.3
2016,9,23,13:50,UTC,8,,0,10.3
2016,9,23,14:00,UTC,8,0,0,10.4
2016,9,23,14:10,UTC,8,,0,10.3
2016,9,23,14:20,UTC,8,,0,10.2
2016,9,23,14:30,UTC,8,,0,10.1
2016,9,23,14:40,UTC,7,,0,10
2016,9,23,14:50,UTC,8,,0,9.9
2016,9,23,15:00,UTC,8,0,0,9.9
2016,9,23,15:10,UTC,8,,0,9.9
2016,9,23,15:20,UTC,8,,0,9.8
2016,9,23,15:30,UTC,8,,0,9.7
2016,9,23,15:40,UTC,7,,0,9.6
2016,9,23,15:50,UTC,7,,0,9.6
2016,9,23,16:00,UTC,8,0,0,9.6
2016,9,23,16:10,UTC,8,,0,9.5
2016,9,23,16:20,UTC,8,,0,9.5
2016,9,23,16:30,UTC,8,,0,9.4
2016,9,23,16:40,UTC,7,,0,9.3
2016,9,23,16:50,UTC,7,,0,9.4
2016,9,23,17:00,UTC,8,0,0,9.4
2016,9,23,17:10,UTC,8,,0,9.4
2016,9,23,17:20,UTC,8,,0,9.3
2016,9,23,17:30,UTC,8,,0,9.3
2016,9,23,17:40,UTC,7,,0,9.2
2016,9,23,17:50,UTC,7,,0,9.2
2016,9,23,18:00,UTC,8,0,0,9.2
2016,9,23,18:10,UTC,8,,0,9.1
2016,9,23,18:20,UTC,8,,0,9.1
2016,9,23,18:30,UTC,8,,0,9.1
2016,9,23,18:40,UTC,7,,0,9.1
2016,9,23,18:50,UTC,7,,0,9
2016,9,23,19:00,UTC,8,0,0,8.9
2016,9,23,19:10,UTC,8,,0,8.9
2016,9,23,19:20,UTC,8,,0,8.9
2016,9,23,19:30,UTC,8,,0,8.8
2016,9,23,19:40,UTC,7,,0,8.7
2016,9,23,19:50,UTC,7,,0,8.7
2016,9,23,20:00,UTC,8,0,0,8.7
2016,9,23,20:10,UTC,8,,0,8.6
2016,9,23,20:20,UTC,8,,0,8.6
2016,9,23,20:30,UTC,8,,0,8.5
2016,9,23,20:40,UTC,7,,0,8.5
2016,9,23,20:50,UTC,7,,0,8.5
2016,9,23,21:00,UTC,8,0,0,8.4
2016,9,23,21:10,UTC,8,,0,8.4
2016,9,23,21:20,UTC,8,,0,8.4
2016,9,23,21:30,UTC,8,,0,8.4
2016,9,23,21:40,UTC,7,,0,8.5
2016,9,23,21:50,UTC,7,,0,8.4
2016,9,23,22:00,UTC,8,0,0,8.4
2016,9,23,22:10,UTC,8,,0,8.4
2016,9,23,22:20,UTC,8,,0,8.4
2016,9,23,22:30,UTC,8,,0,8.4
2016,9,23,22:40,UTC,7,,0,8.3
2016,9,23,22:50,UTC,7,,0,8.3
2016,9,23,23:00,UTC,8,0,0,8.3
2016,9,23,23:10,UTC,8,,0,8.2
2016,9,23,23:20,UTC,8,,0,8.2
2016,9,23,23:30,UTC,8,,0,8.2
2016,9,23,23:40,UTC,7,,0,8.2
2016,9,23,23:50,UTC,7,,0,8.2
2016,9,24,00:00,UTC,8,0,0,8.2
2016,9,24,00:10,UTC,8,,0,8.1
2016,9,24,00:20,UTC,8,,0,8.1
2016,9,24,00:30,UTC,8,,0,8
2016,9,24,00:40,UTC,7,,0,7.9
2016,9,24,00:50,UTC,7,,0,7.8
2016,9,24,01:00,UTC,7,0,0,7.8
2016,9,24,01:10,UTC,7,,0,7.7
2016,9,24,01:20,UTC,7,,0,7.6
2016,9,24,01:30,UTC,7,,0,7.5
2016,9,24,01:40,UTC,7,,0,7.4
2016,9,24,01:50,UTC,7,,0,7.3
2016,9,24,02:00,UTC,7,0,0,7.3
2016,9,24,02:10,UTC,7,,0,7.3
2016,9,24,02:20,UTC,5,,0,7.2
2016,9,24,02:30,UTC,5,,0,7.1
2016,9,24,02:40,UTC,1,,0,7
2016,9,24,02:50,UTC,1,,0,6.9
2016,9,24,03:00,UTC,1,0,0,6.8
2016,9,24,03:10,UTC,3,,0,6.9
2016,9,24,03:20,UTC,5,,0,7
2016,9,24,03:30,UTC,7,,0,7
2016,9,24,03:40,UTC,7,,0,7
2016,9,24,03:50,UTC,7,,0,7.1
2016,9,24,04:00,UTC,8,0,0,7.1
2016,9,24,04:10,UTC,8,,0,7.1
2016,9,24,04:20,UTC,8,,0,7.1
2016,9,24,04:30,UTC,7,,0,7.1
2016,9,24,04:40,UTC,7,,0,7.2
2016,9,24,04:50,UTC,7,,0,7.2
2016,9,24,05:00,UTC,7,0,0,7.2
2016,9,24,05:10,UTC,8,,0,7.2
2016,9,24,05:20,UTC,8,,0,7.2
2016,9,24,05:30,UTC,8,,0,7.3
2016,9,24,05:40,UTC,8,,0,7.3
2016,9,24,05:50,UTC,7,,0,7.4
2016,9,24,06:00,UTC,8,0,0,7.4
2016,9,24,06:10,UTC,8,,0,7.4
